"1725866519114977473","Sun Nov 19 18:38:26 +0000 2023","1","@ShamsiAli2 Ini Rektor UGM dan Polda DIY turun tangan jg? Pdhl kan dsni konsep acara hnya sbts diskusi ilmiah bukan utk mencari masa demi keuntungan prbd dan posisi Pak Anies pun dsni hnya tokoh sekaligus alumni dari UGM sendiri. Apa ini ulah dari geng Solo dan bawahannya?","1726308971261341962","","ShamsiAli2","in","","0","0","0","https://twitter.com/AmbarKhoiroh99/status/1726308971261341962","1718521389681164288","AmbarKhoiroh99"
"1726202519310025167","Sun Nov 19 18:33:07 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726307631902622181","","DPP_PKB","in","","0","0","0","https://twitter.com/Rini_sholehah12/status/1726307631902622181","1447795312848891910","Rini_sholehah12"
"1726266499470614819","Sun Nov 19 18:31:10 +0000 2023","0","@H4T14K4LN4L42 Maaf kita semua menghargai semangat teman 2. Harap posting terkait samua prestasi dan kelebihannya Anis imin. Kita beda dengan orang-orang diluar sana. Sesuai pesan pak Anies jangan menjelekkan yg lain. Mohon jangan marah ","1726307142708117934","","H4T14K4LN4L42","in","","0","0","0","https://twitter.com/muhali1217439/status/1726307142708117934","1726273787921068032","muhali1217439"
"1725959825585209752","Sun Nov 19 18:28:51 +0000 2023","0","@CNNIndonesia Berarti berlanjut penderitaan dan kesengsaraan rakyat ..kita harus berubah kpd yg lebih baik. Anies Baswedan capres Indonesia","1726306557632434596","","CNNIndonesia","in","Kampar, Indonesia","0","0","0","https://twitter.com/cieh28207933/status/1726306557632434596","1601459850172542976","cieh28207933"
"1726068454565028190","Sun Nov 19 18:24:33 +0000 2023","0","@GeiszChalifah Kl ga mau dilupakan hasil karya Anies knp ga bikin hak paten aja sih atau usulkan ke pemerintah jadikan nama jalan di jkt biar dikenal terus spt pahlawan.","1726305476852461799","","GeiszChalifah","in","","0","0","0","https://twitter.com/kinaw81/status/1726305476852461799","2891652854","kinaw81"
"1726199462295724148","Sun Nov 19 18:19:15 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Anies dan Cak Imin Presiden dan Wakil Presiden","1726304141935530240","","DPP_PKB","in","Kec Bandar Kab Bener Meriah","0","0","0","https://twitter.com/NyakJoel/status/1726304141935530240","738262058","NyakJoel"
"1726035201040720033","Sun Nov 19 18:17:46 +0000 2023","0","@AwanSetiawan88 @SahabatCel @Hasbil_Lbs @Tan_Mar3M Anies RB cuma maenan Surya Paloh dan Cak Imin","1726303770278351223","","AwanSetiawan88","in","Padang Pasir","0","0","0","https://twitter.com/MenejerKaravan/status/1726303770278351223","328061512","MenejerKaravan"
"1725866519114977473","Sun Nov 19 18:14:55 +0000 2023","1","@ShamsiAli2 Ini Rektor UGM dan Polda DIY turun tangan jg? Pdhl kan dsni konsep acara hnya sbts diskusi ilmiah bukan utk mencari masa demi keuntungan prbd dan posisi Pak Anies pun dsni hnya tokoh sekaligus alumni dari UGM sendiri. Tetap semangat Pak Anies jangan sampe kendor!","1726303050669977874","","ShamsiAli2","in","","0","0","0","https://twitter.com/khaira_diana99/status/1726303050669977874","1718520468796481536","khaira_diana99"
"1726060545386905994","Sun Nov 19 18:08:22 +0000 2023","0","@ZeP90811198 @aniesbaswedan Singkatnya dari kebijakan top-down ke bottom- up . Untuk lebih jelasnya bisa disimak paparan dari Anies Baswedan banyak kok di YouTube. Terus ambigunya dimana?","1726301403529027692","","ZeP90811198","in","Ngayogyokarto Hadiningrat","0","1","0","https://twitter.com/papahnya_dedek/status/1726301403529027692","1011418292","papahnya_dedek"
"1726253580192276954","Sun Nov 19 18:05:18 +0000 2023","0","@aewin86 Hasto dan pdip seperti menjilat ludah sendiri skrg... padahal dulu sangat anti anies bahkan megawati sangat marah pada SP tapi skrg mulai cari muka..!!! Bentar lagi bakal buat pernyataan jalin komunikasi dengan PKS... ","1726300633366696110","","aewin86","in","Kupang NTT","0","0","0","https://twitter.com/joecarepmkri/status/1726300633366696110","813825444617162752","joecarepmkri"
